"","exposure","outcome","nsnp","b","se","pval","Q","Q_pval"
"1","cg06100756","Number of children || id:ieu-b-4760",4,0.00802192802408731,0.0175007659329538,0.646682456811216,55.338758561293,5.81355136355561e-12
"2","cg20099416","Number of children || id:ieu-b-4760",3,-0.018938953640415,0.0304269061452111,0.533651933260493,26.1373376246812,2.1103245390224e-06
"3","cg03386751","Number of children || id:ieu-b-4760",2,-0.0389290958921433,0.0284706872947101,0.171518909917055,6.47361323096935,0.0109487710298555
"4","cg07993743","Number of children || id:ieu-b-4760",2,0.00297433198893314,0.0193677822058466,0.877947910332719,25.8927719270441,3.60918060383833e-07
"5","cg15522241","Number of children || id:ieu-b-4760",2,0.119318901177744,0.0457051962442661,0.00903782472999675,3.19627932193008,0.0738060022898035
"6","cg17603132","Number of children || id:ieu-b-4760",5,-0.00330462110756251,0.020152727202046,0.869747790686449,23.4937723381806,0.000100877953867931
"7","cg15156975","Number of children || id:ieu-b-4760",3,0.00332780885651975,0.0274006980841047,0.903334786958412,56.0294731595336,6.81325261276594e-13
"8","cg23659289","Number of children || id:ieu-b-4760",2,-0.0243928132295621,0.00435353196674082,2.10680592944664e-08,0.47126320672412,0.492406607713235
"9","cg22993195","Number of children || id:ieu-b-4760",2,-0.0391392955683129,0.0460399727034533,0.395260860960417,10.4199879052764,0.00124658710522955
"10","cg05507697","Number of children || id:ieu-b-4760",3,0.0104264406961104,0.0195601934734473,0.594003231285704,15.1252380954812,0.000519512831644516
"11","cg21574349","Number of children || id:ieu-b-4760",2,0.02274965695203,0.00480355443649069,2.17972408319713e-06,0.91465789361048,0.338881555610931
"12","cg04780491","Number of children || id:ieu-b-4760",2,0.0318206005736979,0.00818254577141644,0.000100725034680165,1.69276112891984,0.193237391192307
"13","cg11693709","Number of children || id:ieu-b-4760",2,0.0700898947334856,0.0150769583808501,3.3385773025884e-06,0.644776361368987,0.421986481294659
"14","cg08234664","Number of children || id:ieu-b-4760",4,0.0160169519154045,0.015689546124832,0.307317092383794,14.5866936733272,0.00220618303098846
"15","cg24477401","Number of children || id:ieu-b-4760",2,0.0508281348920555,0.0324683163171906,0.117473036794601,8.96778544856902,0.00274781452814937
"16","cg08679971","Number of children || id:ieu-b-4760",4,0.0133766682517998,0.0128911226941397,0.299425993599457,13.7501618973599,0.00326572405669618
"17","cg05993643","Number of children || id:ieu-b-4760",2,0.0216417413884135,0.070776140320773,0.759774166917369,31.1922732720526,2.33694402873056e-08
"18","cg22190438","Number of children || id:ieu-b-4760",3,0.00199761320927329,0.0291094492037013,0.945288740548487,18.193273282512,0.000112042012964168
"19","cg24750513","Number of children || id:ieu-b-4760",3,0.0258783962380803,0.0152317761798315,0.0893240264959605,7.91411724237154,0.0191192686772965
"20","cg03954353","Number of children || id:ieu-b-4760",3,-0.0122451748423519,0.0228268458120547,0.591656258242897,45.9915505803239,1.03053248025413e-10
"21","cg12313606","Number of children || id:ieu-b-4760",2,0.017481534025335,0.00449124017320604,9.92728381009712e-05,0.280354563310808,0.596468917534864
"22","cg03897252","Number of children || id:ieu-b-4760",2,0.0231902340115146,0.00547404361518688,2.27132811423479e-05,1.27917804105063,0.258051920592334
"23","cg07723258","Number of children || id:ieu-b-4760",3,0.0311290656897383,0.0241653948325813,0.197687814655497,11.2973837603136,0.0035221211192647
"24","cg22687902","Number of children || id:ieu-b-4760",4,0.0298083110809035,0.0151615495789964,0.049293242560507,14.6976635131932,0.00209412137645276
"25","cg06641537","Number of children || id:ieu-b-4760",2,0.0040316245886185,0.0192106936435131,0.833774162523887,17.6831515556484,2.60927572970834e-05
"26","cg17911788","Number of children || id:ieu-b-4760",2,-0.0182095160488388,0.00453175008063723,5.86423324637848e-05,0.807316562299023,0.368914801022337
"27","cg07546078","Number of children || id:ieu-b-4760",2,0.0273846160503647,0.0280668060839343,0.329216095442789,8.83078949293805,0.00296190220541862
"28","cg10780632","Number of children || id:ieu-b-4760",2,0.0150057525310622,0.0215539209214408,0.486306121365929,28.4202345394386,9.76394439337147e-08
"29","cg12979590","Number of children || id:ieu-b-4760",2,-0.000505355182497165,0.0519542100876675,0.992239151764647,18.4496433081969,1.74453482343059e-05
"30","cg09092525","Number of children || id:ieu-b-4760",2,0.037794689035698,0.0300508096084797,0.208502851188032,7.07172035100474,0.0078310028602189
"31","cg23143210","Number of children || id:ieu-b-4760",2,0.0282823730269568,0.0119162051597624,0.0176233559645241,3.21413132544316,0.0730049324675162
"32","cg20243544","Number of children || id:ieu-b-4760",2,-0.0222638068267608,0.00494552141198305,6.73766192898746e-06,0.13869964667729,0.709577176710908
"33","cg08113562","Number of children || id:ieu-b-4760",4,0.00814305631784266,0.013867164893121,0.557056942469276,27.7074695231447,4.18350418397501e-06
"34","cg10256219","Number of children || id:ieu-b-4760",2,-0.0441824085290796,0.0507755235999869,0.3842175035496,15.6121896116135,7.77517449259605e-05
"35","cg09692838","Number of children || id:ieu-b-4760",3,0.0574262544639169,0.0380997918864168,0.131744280782723,25.3992451251981,3.05227738429444e-06
"36","cg10674438","Number of children || id:ieu-b-4760",2,-0.01965647469783,0.00698142496359513,0.00486954766565908,1.7949603904573,0.180322955118602
"37","cg16520312","Number of children || id:ieu-b-4760",2,-0.0223649971691754,0.00488693951626603,4.72857397872037e-06,0.280871391395162,0.59613064400356
"38","cg14099457","Number of children || id:ieu-b-4760",6,0.00764959919969097,0.00851427235063154,0.368948744281196,17.1665889474092,0.00419445612577075
"39","cg03707776","Number of children || id:ieu-b-4760",3,-0.0387381108484863,0.0437919973060967,0.376375979210034,17.8688364046416,0.000131774529946525
"40","cg25401284","Number of children || id:ieu-b-4760",2,-0.0658611979181807,0.0665929593221141,0.32265754947111,9.52215928058149,0.00203005580745939
"41","cg25109663","Number of children || id:ieu-b-4760",3,0.0312486354135643,0.0118568451154719,0.00840150937404239,4.93990652973327,0.084588812178606
"42","cg12257692","Number of children || id:ieu-b-4760",2,0.0215170513801908,0.00447044028698773,1.48544451011732e-06,0.95486038958751,0.328485204947074
"43","cg03797705","Number of children || id:ieu-b-4760",2,0.0338285707370948,0.0215315104241004,0.116154949537071,5.64110079785451,0.0175441884922529
"44","cg25536676","Number of children || id:ieu-b-4760",3,-0.0234742613553645,0.0184602205509752,0.203510560771577,13.8931657092096,0.000961916552710894
"45","cg21213853","Number of children || id:ieu-b-4760",2,-0.00713144939346303,0.0300877708304668,0.812640089723956,22.036157327297,2.67562336397695e-06
"46","cg25105522","Number of children || id:ieu-b-4760",3,0.0579810984344465,0.0326545008324558,0.0758000481569543,18.9472560556585,7.68520796006973e-05
"47","cg05654765","Number of children || id:ieu-b-4760",5,0.00904176385603177,0.00975367583406328,0.353920872695672,16.3870965581288,0.00254138437974479
"48","cg02954987","Number of children || id:ieu-b-4760",5,0.00679263309769866,0.0099611657996101,0.495294939536411,16.1760977472245,0.00279174443272205
"49","cg15582954","Number of children || id:ieu-b-4760",2,-0.026750878666454,0.0098905996618153,0.00683708082847845,2.39135048143128,0.122008187591542
"50","cg24902842","Number of children || id:ieu-b-4760",2,0.0198456811147727,0.060110969269378,0.741286063990485,28.2456212210164,1.0685608684138e-07
"51","cg04976685","Number of children || id:ieu-b-4760",2,0.00683287198861525,0.0522025308560721,0.895861071852405,24.6551221458136,6.85622820201171e-07
"52","cg12609785","Number of children || id:ieu-b-4760",2,0.0205087920349404,0.00325660478229262,3.02290688015538e-10,0.0358495457541813,0.849826532747187
"53","cg21665057","Number of children || id:ieu-b-4760",2,0.0189485172845913,0.00701197139430309,0.00688596201468884,3.74910770161377,0.0528357098577795
"54","cg19751789","Number of children || id:ieu-b-4760",2,-0.0262227160195547,0.0468267435257974,0.575483230106877,17.3008021020888,3.19052149109152e-05
"55","cg24203758","Number of children || id:ieu-b-4760",3,-0.0697555845096591,0.0417654269710449,0.0948846854659927,22.2710758157673,1.45846944002097e-05
"56","cg22247664","Number of children || id:ieu-b-4760",3,0.0155829842121634,0.0113686148453755,0.170467840761755,9.3552276950861,0.00930118146594282
"57","cg26855231","Number of children || id:ieu-b-4760",3,-0.00707065234004057,0.043225109220218,0.87006381246768,24.6276001774986,4.48936142131347e-06
"58","cg08932654","Number of children || id:ieu-b-4760",2,-0.00787727256560147,0.0428174777633065,0.854034403029391,18.2355459691628,1.95201611078345e-05
"59","cg11566975","Number of children || id:ieu-b-4760",5,0.00897614464810548,0.00936457211456812,0.337799804827607,15.3156570711827,0.00408936903529767
"60","cg19529326","Number of children || id:ieu-b-4760",2,-0.0350889445103996,0.0229619546465172,0.126479261528211,6.18038525161028,0.0129174148652852
"61","cg01882395","Number of children || id:ieu-b-4760",3,-0.0158830315111288,0.0201709245933965,0.431034822251167,41.5470286590085,9.50993080434024e-10
"62","cg24109202","Number of children || id:ieu-b-4760",6,0.0154884845918131,0.0128741578072743,0.228950088287624,19.4945454247187,0.0015541546357129
"63","cg05533539","Number of children || id:ieu-b-4760",2,0.025800779713266,0.00462826005349828,2.48074252505922e-08,0.788443492289274,0.374571194566105
"64","cg17901584","Number of children || id:ieu-b-4760",5,0.00078040166896689,0.0158841417637642,0.960815004163862,24.4785232451108,6.40353782427595e-05
"65","cg14784922","Number of children || id:ieu-b-4760",2,-0.0169043281445063,0.03769115757039,0.653795373053218,17.2373070284262,3.29894134003899e-05
"66","cg24020215","Number of children || id:ieu-b-4760",2,-0.0281769801057859,0.0608793217283706,0.643483828063765,22.7830736757421,1.81355965143482e-06
"67","cg24261529","Number of children || id:ieu-b-4760",2,0.0268007567454736,0.0246050759663239,0.276049429234711,10.1662296276466,0.00143036486043525
"68","cg21582582","Number of children || id:ieu-b-4760",2,0.0205100744503285,0.00835815453549002,0.0141316319098431,4.43300258052238,0.0352504437537634
"69","cg07368127","Number of children || id:ieu-b-4760",2,0.0242541204197685,0.0517575242242363,0.639348055261798,31.8347574869713,1.67861812697583e-08
"70","cg26546229","Number of children || id:ieu-b-4760",2,0.0235111425902079,0.00586764213302154,6.15170197582381e-05,0.250217958608912,0.616921647909931
"71","cg03655330","Number of children || id:ieu-b-4760",2,0.0532836892524531,0.031094042482259,0.0865966693066862,6.6891415731114,0.00970019024239379
"72","cg18443893","Number of children || id:ieu-b-4760",3,-0.0172677826047959,0.0241306868281514,0.474241877459221,14.1796285657449,0.000833552156144708
"73","cg00162969","Number of children || id:ieu-b-4760",2,0.0165437631976691,0.0199228147939615,0.406316699981107,12.9958651219136,0.000312179582339024
"74","cg01919208","Number of children || id:ieu-b-4760",4,0.0288246838871434,0.0113957436630164,0.0114249446807519,6.59853333048906,0.0858565471142478
"75","cg04826040","Number of children || id:ieu-b-4760",3,-0.0220116417943486,0.012882169223122,0.0875082714131308,8.6140663718703,0.0134734636175884
